time [s]	separation [m]	mean speed [m/s]	quad loop time [ns]
1.000000e-12	6.637295e-10	2.419278e+02	4.038311e+07
2.000000e-12	6.809606e-10	2.462149e+02	4.203287e+07
3.000000e-12	6.643470e-10	2.524599e+02	4.571289e+07
4.000000e-12	6.199219e-10	2.633700e+02	5.390747e+07
5.000000e-12	5.911273e-10	2.747523e+02	5.704741e+07
6.000000e-12	6.097942e-10	2.792005e+02	5.558380e+07
7.000000e-12	5.989601e-10	2.850835e+02	5.599218e+07
8.000000e-12	5.622729e-10	2.919346e+02	5.152018e+07
9.000000e-12	5.622046e-10	2.964470e+02	5.392614e+07
1.000000e-11	5.677420e-10	2.991683e+02	5.336777e+07
1.100000e-11	5.758147e-10	3.016012e+02	5.281532e+07
1.200000e-11	5.726004e-10	3.023680e+02	5.424430e+07
1.300000e-11	5.949307e-10	3.030348e+02	5.074259e+07
1.400000e-11	5.746927e-10	3.047856e+02	5.393109e+07
1.500000e-11	5.649352e-10	3.071895e+02	5.636703e+07
1.600000e-11	5.558072e-10	3.102770e+02	5.231976e+07
1.700000e-11	5.639067e-10	3.108844e+02	5.269414e+07
1.800000e-11	5.608856e-10	3.111938e+02	5.395026e+07
1.900000e-11	5.549443e-10	3.128141e+02	5.442297e+07
2.000000e-11	5.519148e-10	3.146280e+02	5.567929e+07
2.100000e-11	5.526181e-10	3.138170e+02	5.867106e+07
2.200000e-11	5.640284e-10	3.149345e+02	5.794600e+07
2.300000e-11	5.409534e-10	3.165672e+02	5.798956e+07
2.400000e-11	5.665956e-10	3.179710e+02	5.820155e+07
2.500000e-11	5.546866e-10	3.178024e+02	5.964821e+07
2.600000e-11	5.525366e-10	3.190687e+02	6.223984e+07
2.700000e-11	5.474000e-10	3.208888e+02	7.008024e+07
2.800000e-11	5.593417e-10	3.205703e+02	5.581970e+07
2.900000e-11	5.453281e-10	3.223287e+02	5.602091e+07
3.000000e-11	5.509304e-10	3.230398e+02	5.676873e+07
3.100000e-11	5.431575e-10	3.244557e+02	5.767544e+07
3.200000e-11	5.369833e-10	3.252573e+02	5.913689e+07
3.300000e-11	5.287626e-10	3.260970e+02	5.826190e+07
3.400000e-11	5.401242e-10	3.254402e+02	6.015585e+07
3.500000e-11	5.294029e-10	3.277398e+02	5.989135e+07
3.600000e-11	5.508035e-10	3.275946e+02	6.258117e+07
3.700000e-11	5.256429e-10	3.288920e+02	6.644424e+07
3.800000e-11	5.275543e-10	3.303248e+02	6.567782e+07
3.900000e-11	5.348968e-10	3.305065e+02	6.080087e+07
4.000000e-11	5.398607e-10	3.309679e+02	5.895429e+07
4.100000e-11	5.325293e-10	3.300154e+02	5.858457e+07
4.200000e-11	5.349597e-10	3.314359e+02	5.886406e+07
4.300000e-11	5.352270e-10	3.312710e+02	5.985478e+07
4.400000e-11	5.488804e-10	3.312650e+02	5.957964e+07
4.500000e-11	5.309623e-10	3.335552e+02	6.271887e+07
4.600000e-11	5.335060e-10	3.334284e+02	6.703719e+07
4.700000e-11	5.361545e-10	3.351819e+02	6.375542e+07
4.800000e-11	5.360234e-10	3.336537e+02	6.492232e+07
4.900000e-11	5.144485e-10	3.337471e+02	6.204711e+07
5.000000e-11	5.262228e-10	3.338965e+02	6.044854e+07
5.100000e-11	5.331664e-10	3.338268e+02	6.089315e+07
5.200000e-11	5.053629e-10	3.370269e+02	6.073089e+07
5.300000e-11	5.268318e-10	3.362440e+02	6.069221e+07
5.400000e-11	5.264468e-10	3.373716e+02	6.076705e+07
5.500000e-11	5.310345e-10	3.369730e+02	6.742500e+07
5.600000e-11	5.239597e-10	3.375223e+02	6.871212e+07
5.700000e-11	5.113610e-10	3.392355e+02	6.849124e+07
5.800000e-11	5.167000e-10	3.396223e+02	6.574474e+07
5.900000e-11	5.077737e-10	3.398066e+02	6.219684e+07
6.000000e-11	5.100762e-10	3.404549e+02	6.461589e+07
6.100000e-11	5.078892e-10	3.408679e+02	6.207638e+07
6.200000e-11	5.103882e-10	3.397467e+02	6.378086e+07
6.300000e-11	5.085896e-10	3.407455e+02	6.361375e+07
6.400000e-11	5.169882e-10	3.409978e+02	7.000036e+07
6.500000e-11	5.045396e-10	3.427422e+02	7.003257e+07
6.600000e-11	5.002485e-10	3.440464e+02	7.031538e+07
6.700000e-11	5.126061e-10	3.437598e+02	6.828800e+07
6.800000e-11	5.281715e-10	3.418090e+02	6.500957e+07
6.900000e-11	5.242845e-10	3.417719e+02	6.397182e+07
7.000000e-11	5.361522e-10	3.403773e+02	6.290546e+07
7.100000e-11	5.241700e-10	3.414443e+02	6.378219e+07
7.200000e-11	5.303874e-10	3.405774e+02	6.341462e+07
7.300000e-11	5.113870e-10	3.420950e+02	6.814708e+07
7.400000e-11	5.164369e-10	3.420412e+02	7.039114e+07
7.500000e-11	5.074856e-10	3.435638e+02	7.057017e+07
7.600000e-11	5.196463e-10	3.420105e+02	6.905805e+07
7.700000e-11	5.143174e-10	3.426535e+02	6.426212e+07
7.800000e-11	5.182271e-10	3.431422e+02	6.490951e+07
7.900000e-11	5.173452e-10	3.436057e+02	6.818017e+07
8.000000e-11	5.137917e-10	3.427591e+02	6.783786e+07
8.100000e-11	5.156145e-10	3.436284e+02	6.664487e+07
8.200000e-11	5.182790e-10	3.444505e+02	7.249616e+07
8.300000e-11	5.235096e-10	3.432721e+02	7.149586e+07
8.400000e-11	5.302447e-10	3.422240e+02	7.041420e+07
8.500000e-11	5.152561e-10	3.440612e+02	6.656423e+07
8.600000e-11	4.964061e-10	3.468516e+02	6.528775e+07
8.700000e-11	5.157840e-10	3.452041e+02	6.531472e+07
8.800000e-11	5.178163e-10	3.443239e+02	6.523396e+07
8.900000e-11	5.253290e-10	3.444937e+02	6.671966e+07
9.000000e-11	5.331533e-10	3.451185e+02	6.554098e+07
9.100000e-11	5.204143e-10	3.473438e+02	7.301800e+07
9.200000e-11	5.136399e-10	3.454633e+02	7.470232e+07
9.300000e-11	5.167764e-10	3.468860e+02	7.233777e+07
9.400000e-11	5.089975e-10	3.480757e+02	6.649958e+07
9.500000e-11	4.981937e-10	3.481086e+02	6.581729e+07
9.600000e-11	4.948244e-10	3.493773e+02	6.658334e+07
9.700000e-11	5.067052e-10	3.472802e+02	6.811310e+07
9.800000e-11	5.115846e-10	3.484532e+02	6.782013e+07
9.900000e-11	5.174148e-10	3.478770e+02	6.668078e+07
1.000000e-10	4.992537e-10	3.494949e+02	6.630586e+07
1.010000e-10	4.912848e-10	3.514400e+02	6.709292e+07
